,bodyId_pre,bodyId_post,roi,weight,type_pre,instance_pre,type_post,instance_post
956,21984,513764,AOTU(R),7,LC10a,LC10a_R,LAL028,LAL028_R
957,21984,514249,AOTU(R),1,LC10a,LC10a_R,SIP020_a,SIP020_a_R
958,21984,516616,AOTU(R),13,LC10a,LC10a_R,TuTuA_2,TuTuA_2_L
959,21984,519592,AOTU(R),1,LC10a,LC10a_R,SMP054,SMP054_R
960,21984,519926,AOTU(R),122,LC10a,LC10a_R,AOTU025,AOTU025_R
961,21984,521028,AOTU(R),2,LC10a,LC10a_R,IB018,IB018_R
962,21984,523317,AOTU(R),41,LC10a,LC10a_R,AOTU041,AOTU041_R
963,21984,524215,AOTU(R),4,LC10a,LC10a_R,SMP148,SMP148_R
964,21984,524268,AOTU(R),3,LC10a,LC10a_R,AOTU063_a,AOTU063_a_R
965,21984,524646,AOTU(R),20,LC10a,LC10a_R,AOTU002_b,AOTU002_b_R
966,21984,533590,AOTU(R),1,LC10a,LC10a_R,CRE040,CRE040_L
967,21984,555277,AOTU(R),12,LC10a,LC10a_R,AOTU008,AOTU008_R
968,21984,555803,AOTU(R),2,LC10a,LC10a_R,AOTU024,AOTU024_R
969,21984,565505,AOTU(R),12,LC10a,LC10a_R,AOTU008,AOTU008_R
970,22070,10005,AOTU(R),124,LC10a,LC10a_R,AOTU019,AOTU019_R
971,22070,10031,AOTU(R),64,LC10a,LC10a_R,AOTU041,AOTU041_R
972,22070,10379,AOTU(R),21,LC10a,LC10a_R,DNa10,DNa10_R
973,22070,10406,AOTU(R),51,LC10a,LC10a_R,AOTU012,AOTU012_R
974,22070,10410,AOTU(R),1,LC10a,LC10a_R,AOTU035,AOTU035_R
975,22070,10502,AOTU(R),1,LC10a,LC10a_R,AOTU041,AOTU041_L
976,22070,10526,AOTU(R),1,LC10a,LC10a_R,AOTU035,AOTU035_L
977,22070,11196,AOTU(R),3,LC10a,LC10a_R,AOTU103m,AOTU103m_R
978,22070,11214,AOTU(R),3,LC10a,LC10a_R,LoVC22,LoVC22_L
979,22070,11452,AOTU(R),104,LC10a,LC10a_R,TuTuA_2,TuTuA_2_R
980,22070,11526,AOTU(R),1,LC10a,LC10a_R,PVLP114,PVLP114_R
981,22070,11648,AOTU(R),1,LC10a,LC10a_R,AVLP590,AVLP590_R
982,22070,11664,AOTU(R),3,LC10a,LC10a_R,AVLP209,AVLP209_R
983,22070,11731,AOTU(R),15,LC10a,LC10a_R,TuTuA_1,TuTuA_1_R
984,22070,11787,AOTU(R),2,LC10a,LC10a_R,AOTU033,AOTU033_R
985,22070,12051,AOTU(R),2,LC10a,LC10a_R,AOTU101m,AOTU101m_R
986,22070,12084,AOTU(R),6,LC10a,LC10a_R,AOTU063_b,AOTU063_b_R
987,22070,13330,AOTU(R),3,LC10a,LC10a_R,AOTU050,AOTU050_R
988,22070,13441,AOTU(R),1,LC10a,LC10a_R,AOTU027,AOTU027_R
989,22070,13830,AOTU(R),8,LC10a,LC10a_R,LT52,LT52_R
990,22070,14459,AOTU(R),15,LC10a,LC10a_R,LT52,LT52_R
991,22070,14485,AOTU(R),13,LC10a,LC10a_R,LT52,LT52_R
992,22070,14608,AOTU(R),8,LC10a,LC10a_R,SMP148,SMP148_R
993,22070,14751,AOTU(R),33,LC10a,LC10a_R,AOTU008,AOTU008_R
994,22070,14956,AOTU(R),4,LC10a,LC10a_R,PS002,PS002_R
995,22070,15150,AOTU(R),4,LC10a,LC10a_R,LT52,LT52_R
996,22070,15584,AOTU(R),12,LC10a,LC10a_R,LT52,LT52_R
997,22070,15606,AOTU(R),2,LC10a,LC10a_R,AOTU050,AOTU050_R
998,22070,15712,AOTU(R),1,LC10a,LC10a_R,AOTU103m,AOTU103m_R
999,22070,15927,AOTU(R),98,LC10a,LC10a_R,AOTU014,AOTU014_R
1000,22070,16284,AOTU(R),14,LC10a,LC10a_R,LT52,LT52_R
1001,22070,17436,AOTU(R),1,LC10a,LC10a_R,AOTU015,AOTU015_R
1002,22070,17953,AOTU(R),26,LC10a,LC10a_R,AOTU002_c,AOTU002_c_R
1003,22070,17994,AOTU(R),1,LC10a,LC10a_R,AOTU029,AOTU029_R
1004,22070,18138,AOTU(R),2,LC10a,LC10a_R,AOTU015,AOTU015_R
1005,22070,18720,AOTU(R),27,LC10a,LC10a_R,AOTU017,AOTU017_R
1006,22070,19066,AOTU(R),29,LC10a,LC10a_R,AOTU016_b,AOTU016_b_R
1007,22070,19376,AOTU(R),14,LC10a,LC10a_R,LT52,LT52_R
1008,22070,19563,AOTU(R),3,LC10a,LC10a_R,AOTU016_c,AOTU016_c_R
1009,22070,19961,AOTU(R),10,LC10a,LC10a_R,AOTU017,AOTU017_R
1010,22070,20205,AOTU(R),22,LC10a,LC10a_R,AOTU016_b,AOTU016_b_R
1011,22070,20447,AOTU(R),2,LC10a,LC10a_R,AOTU008,AOTU008_R
1012,22070,20582,AOTU(R),36,LC10a,LC10a_R,AOTU008,AOTU008_R
1013,22070,21199,AOTU(R),3,LC10a,LC10a_R,LC10a,LC10a_R
1014,22070,21241,AOTU(R),67,LC10a,LC10a_R,AOTU016_b,AOTU016_b_R
1015,22070,21271,AOTU(R),28,LC10a,LC10a_R,AOTU016_b,AOTU016_b_R
1016,22070,21734,AOTU(R),9,LC10a,LC10a_R,LC10d,LC10d_R
1017,22070,21886,AOTU(R),2,LC10a,LC10a_R,AOTU050,AOTU050_R
1018,22070,21983,AOTU(R),6,LC10a,LC10a_R,LC10a,LC10a_R
1019,22070,22014,AOTU(R),7,LC10a,LC10a_R,LT52,LT52_R
1020,22070,22112,AOTU(R),5,LC10a,LC10a_R,LC10d,LC10d_R
1021,22070,22148,AOTU(R),2,LC10a,LC10a_R,LC10a,LC10a_R
1022,22070,22189,AOTU(R),5,LC10a,LC10a_R,LC10d,LC10d_R
1023,22070,22211,AOTU(R),6,LC10a,LC10a_R,LC10d,LC10d_R
1024,22070,22434,AOTU(R),19,LC10a,LC10a_R,AOTU002_a,AOTU002_a_R
1025,22070,22550,AOTU(R),7,LC10a,LC10a_R,LC10d,LC10d_R
1026,22070,22886,AOTU(R),12,LC10a,LC10a_R,LC10d,LC10d_R
1027,22070,23134,AOTU(R),5,LC10a,LC10a_R,LC10d,LC10d_R
1028,22070,23210,AOTU(R),5,LC10a,LC10a_R,LC10a,LC10a_R
1029,22070,23503,AOTU(R),1,LC10a,LC10a_R,LC10d,LC10d_R
1030,22070,23509,AOTU(R),15,LC10a,LC10a_R,AOTU007_c,AOTU007_c_R
1031,22070,23536,AOTU(R),8,LC10a,LC10a_R,AOTU008,AOTU008_R
1032,22070,23677,AOTU(R),8,LC10a,LC10a_R,LC10a,LC10a_R
1033,22070,23719,AOTU(R),3,LC10a,LC10a_R,LC10a,LC10a_R
1034,22070,23729,AOTU(R),1,LC10a,LC10a_R,LC10d,LC10d_R
1035,22070,23757,AOTU(R),1,LC10a,LC10a_R,LC10d,LC10d_R
1036,22070,24041,AOTU(R),7,LC10a,LC10a_R,LC10d,LC10d_R
1037,22070,24117,AOTU(R),1,LC10a,LC10a_R,LC10d,LC10d_R
1038,22070,24132,AOTU(R),9,LC10a,LC10a_R,LC10d,LC10d_R
1039,22070,24164,AOTU(R),3,LC10a,LC10a_R,LC10a,LC10a_R
1040,22070,24283,AOTU(R),2,LC10a,LC10a_R,LC10a,LC10a_R
1041,22070,24464,AOTU(R),8,LC10a,LC10a_R,LC10d,LC10d_R
1042,22070,24505,AOTU(R),3,LC10a,LC10a_R,LC10a,LC10a_R
1043,22070,24592,AOTU(R),9,LC10a,LC10a_R,LC10a,LC10a_R
1044,22070,24784,AOTU(R),2,LC10a,LC10a_R,LC10a,LC10a_R
1045,22070,25023,AOTU(R),47,LC10a,LC10a_R,AOTU008,AOTU008_R
1046,22070,25088,AOTU(R),3,LC10a,LC10a_R,LC10a,LC10a_R
1047,22070,25167,AOTU(R),2,LC10a,LC10a_R,LC10a,LC10a_R
1048,22070,25445,AOTU(R),9,LC10a,LC10a_R,LC10d,LC10d_R
1049,22070,25711,AOTU(R),4,LC10a,LC10a_R,LC10a,LC10a_R
1050,22070,25860,AOTU(R),1,LC10a,LC10a_R,AOTU059,25860(AOTU)_R
1051,22070,26199,AOTU(R),33,LC10a,LC10a_R,AOTU002_c,AOTU002_c_R
1052,22070,26320,AOTU(R),13,LC10a,LC10a_R,AOTU008,AOTU008_R
1053,22070,26352,AOTU(R),2,LC10a,LC10a_R,LC10d,LC10d_R
1054,22070,26450,AOTU(R),3,LC10a,LC10a_R,LC10a,LC10a_R
1055,22070,26825,AOTU(R),1,LC10a,LC10a_R,LC10d,LC10d_R
1056,22070,28179,AOTU(R),2,LC10a,LC10a_R,SIP020_a,SIP020_a_R
1057,22070,28227,AOTU(R),5,LC10a,LC10a_R,AOTU002_a,AOTU002_a_R
1058,22070,28357,AOTU(R),1,LC10a,LC10a_R,LC10d,LC10d_R
1059,22070,28671,AOTU(R),10,LC10a,LC10a_R,AOTU022,AOTU022_R
1060,22070,29186,AOTU(R),5,LC10a,LC10a_R,LC10a,LC10a_R
1061,22070,29359,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
1062,22070,29534,AOTU(R),5,LC10a,LC10a_R,AOTU008,AOTU008_R
1063,22070,29622,AOTU(R),14,LC10a,LC10a_R,AOTU002_b,AOTU002_b_R
1064,22070,30496,AOTU(R),3,LC10a,LC10a_R,LT52,LT52_R
1065,22070,31623,AOTU(R),2,LC10a,LC10a_R,LC10a,LC10a_R
1066,22070,33122,AOTU(R),15,LC10a,LC10a_R,AOTU007_b,AOTU007_b_R
1067,22070,34350,AOTU(R),4,LC10a,LC10a_R,AOTU002_a,AOTU002_a_R
1068,22070,34844,AOTU(R),2,LC10a,LC10a_R,LC10d,LC10d_R
1069,22070,35228,AOTU(R),1,LC10a,LC10a_R,AOTU001,AOTU001_R
1070,22070,35728,AOTU(R),8,LC10a,LC10a_R,AOTU007_c,AOTU007_c_R
1071,22070,36047,AOTU(R),10,LC10a,LC10a_R,AOTU002_b,AOTU002_b_R
1072,22070,37772,AOTU(R),1,LC10a,LC10a_R,LC10c-1,LC10c-1_R
1073,22070,37829,AOTU(R),2,LC10a,LC10a_R,AOTU059,14368(AOTU)_R
1074,22070,38222,AOTU(R),6,LC10a,LC10a_R,AOTU007_c,AOTU007_c_R
1075,22070,38915,AOTU(R),2,LC10a,LC10a_R,AOTU020,AOTU020_R
1076,22070,39552,AOTU(R),2,LC10a,LC10a_R,LC10c-1,LC10c-1_R
1077,22070,43308,AOTU(R),1,LC10a,LC10a_R,LC10c-1,LC10c-1_R
1078,22070,43428,AOTU(R),1,LC10a,LC10a_R,LC10c-2,LC10c-2_R
1079,22070,43566,AOTU(R),1,LC10a,LC10a_R,LC10c-1,LC10c-1_R
1080,22070,44987,AOTU(R),1,LC10a,LC10a_R,LC10c-2,LC10c-2_R
1081,22070,51202,AOTU(R),1,LC10a,LC10a_R,LC10c-2,LC10c-2_R
1082,22070,57846,AOTU(R),3,LC10a,LC10a_R,LC10c-2,LC10c-2_R
1083,22070,58039,AOTU(R),4,LC10a,LC10a_R,SIP020_b,SIP020_b_R
1084,22070,58339,AOTU(R),1,LC10a,LC10a_R,LC10c-2,LC10c-2_R
1085,22070,83962,AOTU(R),3,LC10a,LC10a_R,AOTU018,AOTU018_R
1086,22070,87327,AOTU(R),2,LC10a,LC10a_R,LC10e,LC10e_R
1087,22070,141703,AOTU(R),1,LC10a,LC10a_R,AOTU001,AOTU001_R
1088,22070,508595,AOTU(R),3,LC10a,LC10a_R,MBON35,MBON35(y2)_R
1089,22070,516616,AOTU(R),6,LC10a,LC10a_R,TuTuA_2,TuTuA_2_L
1090,22070,522443,AOTU(R),5,LC10a,LC10a_R,PS002,PS002_R
1091,22070,523317,AOTU(R),55,LC10a,LC10a_R,AOTU041,AOTU041_R
1092,22070,524646,AOTU(R),3,LC10a,LC10a_R,AOTU002_b,AOTU002_b_R
1093,22070,555277,AOTU(R),2,LC10a,LC10a_R,AOTU008,AOTU008_R
1094,22070,555803,AOTU(R),11,LC10a,LC10a_R,AOTU024,AOTU024_R
1095,22070,565505,AOTU(R),25,LC10a,LC10a_R,AOTU008,AOTU008_R
1096,22148,10005,AOTU(R),142,LC10a,LC10a_R,AOTU019,AOTU019_R
1097,22148,10031,AOTU(R),38,LC10a,LC10a_R,AOTU041,AOTU041_R
1098,22148,10148,AOTU(R),2,LC10a,LC10a_R,AOTU041,AOTU041_L
1099,22148,10379,AOTU(R),13,LC10a,LC10a_R,DNa10,DNa10_R
1100,22148,10406,AOTU(R),61,LC10a,LC10a_R,AOTU012,AOTU012_R
1101,22148,10502,AOTU(R),1,LC10a,LC10a_R,AOTU041,AOTU041_L
1102,22148,10774,AOTU(R),3,LC10a,LC10a_R,AOTU100m,AOTU100m_R
1103,22148,10850,AOTU(R),12,LC10a,LC10a_R,AOTU016_c,AOTU016_c_R
1104,22148,10875,AOTU(R),1,LC10a,LC10a_R,AOTU042,AOTU042_L
1105,22148,11452,AOTU(R),119,LC10a,LC10a_R,TuTuA_2,TuTuA_2_R
1106,22148,11664,AOTU(R),8,LC10a,LC10a_R,AVLP209,AVLP209_R
1107,22148,11731,AOTU(R),14,LC10a,LC10a_R,TuTuA_1,TuTuA_1_R
1108,22148,11787,AOTU(R),1,LC10a,LC10a_R,AOTU033,AOTU033_R
1109,22148,12051,AOTU(R),12,LC10a,LC10a_R,AOTU101m,AOTU101m_R
1110,22148,12084,AOTU(R),11,LC10a,LC10a_R,AOTU063_b,AOTU063_b_R
1111,22148,12792,AOTU(R),2,LC10a,LC10a_R,AOTU023,AOTU023_R
1112,22148,13441,AOTU(R),14,LC10a,LC10a_R,AOTU027,AOTU027_R
1113,22148,13830,AOTU(R),21,LC10a,LC10a_R,LT52,LT52_R
1114,22148,14459,AOTU(R),28,LC10a,LC10a_R,LT52,LT52_R
1115,22148,14485,AOTU(R),4,LC10a,LC10a_R,LT52,LT52_R
1116,22148,14608,AOTU(R),4,LC10a,LC10a_R,SMP148,SMP148_R
1117,22148,14751,AOTU(R),36,LC10a,LC10a_R,AOTU008,AOTU008_R
1118,22148,14956,AOTU(R),1,LC10a,LC10a_R,PS002,PS002_R
1119,22148,15040,AOTU(R),2,LC10a,LC10a_R,SMP080,SMP080_R
1120,22148,15042,AOTU(R),3,LC10a,LC10a_R,LoVC22,LoVC22_L
1121,22148,15150,AOTU(R),15,LC10a,LC10a_R,LT52,LT52_R
1122,22148,15319,AOTU(R),1,LC10a,LC10a_R,AOTU045,AOTU045_R
1123,22148,15367,AOTU(R),5,LC10a,LC10a_R,LT52,LT52_R
1124,22148,15486,AOTU(R),3,LC10a,LC10a_R,LAL025,15486(AOTU)_R
1125,22148,15584,AOTU(R),10,LC10a,LC10a_R,LT52,LT52_R
1126,22148,15927,AOTU(R),88,LC10a,LC10a_R,AOTU014,AOTU014_R
1127,22148,16216,AOTU(R),2,LC10a,LC10a_R,SMP151,SMP151_R
1128,22148,16284,AOTU(R),5,LC10a,LC10a_R,LT52,LT52_R
1129,22148,16340,AOTU(R),2,LC10a,LC10a_R,AOTU059,14368(AOTU)_R
1130,22148,16550,AOTU(R),3,LC10a,LC10a_R,aIPg_m5,aIPg_m5_R
1131,22148,17436,AOTU(R),10,LC10a,LC10a_R,AOTU015,AOTU015_R
1132,22148,17461,AOTU(R),1,LC10a,LC10a_R,AOTU015,AOTU015_R
1133,22148,17953,AOTU(R),14,LC10a,LC10a_R,AOTU002_c,AOTU002_c_R
1134,22148,17994,AOTU(R),6,LC10a,LC10a_R,AOTU029,AOTU029_R
1135,22148,18026,AOTU(R),1,LC10a,LC10a_R,AOTU016_a,AOTU016_a_R
1136,22148,18138,AOTU(R),11,LC10a,LC10a_R,AOTU015,AOTU015_R
1137,22148,18146,AOTU(R),2,LC10a,LC10a_R,AOTU026,AOTU026_R
1138,22148,18335,AOTU(R),3,LC10a,LC10a_R,AOTU015,AOTU015_R
1139,22148,18720,AOTU(R),10,LC10a,LC10a_R,AOTU017,AOTU017_R
1140,22148,19066,AOTU(R),33,LC10a,LC10a_R,AOTU016_b,AOTU016_b_R
1141,22148,19376,AOTU(R),7,LC10a,LC10a_R,LT52,LT52_R
1142,22148,19563,AOTU(R),33,LC10a,LC10a_R,AOTU016_c,AOTU016_c_R
1143,22148,19929,AOTU(R),1,LC10a,LC10a_R,AOTU050,AOTU050_R
1144,22148,19961,AOTU(R),1,LC10a,LC10a_R,AOTU017,AOTU017_R
1145,22148,20205,AOTU(R),8,LC10a,LC10a_R,AOTU016_b,AOTU016_b_R
1146,22148,20447,AOTU(R),4,LC10a,LC10a_R,AOTU008,AOTU008_R
1147,22148,20582,AOTU(R),38,LC10a,LC10a_R,AOTU008,AOTU008_R
1148,22148,21199,AOTU(R),2,LC10a,LC10a_R,LC10a,LC10a_R
1149,22148,21241,AOTU(R),11,LC10a,LC10a_R,AOTU016_b,AOTU016_b_R
1150,22148,21734,AOTU(R),1,LC10a,LC10a_R,LC10d,LC10d_R
1151,22148,22014,AOTU(R),1,LC10a,LC10a_R,LT52,LT52_R
1152,22148,22112,AOTU(R),5,LC10a,LC10a_R,LC10d,LC10d_R
1153,22148,22189,AOTU(R),4,LC10a,LC10a_R,LC10d,LC10d_R
1154,22148,22315,AOTU(R),20,LC10a,LC10a_R,AOTU008,AOTU008_R
1155,22148,22505,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
1156,22148,22550,AOTU(R),15,LC10a,LC10a_R,LC10d,LC10d_R
1157,22148,22750,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
1158,22148,22831,AOTU(R),7,LC10a,LC10a_R,LC10a,LC10a_R
1159,22148,22886,AOTU(R),10,LC10a,LC10a_R,LC10d,LC10d_R
1160,22148,22989,AOTU(R),3,LC10a,LC10a_R,LC10a,LC10a_R
1161,22148,22990,AOTU(R),1,LC10a,LC10a_R,LC10d,LC10d_R
1162,22148,23002,AOTU(R),2,LC10a,LC10a_R,LC10a,LC10a_R
1163,22148,23134,AOTU(R),2,LC10a,LC10a_R,LC10d,LC10d_R
1164,22148,23377,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
1165,22148,23413,AOTU(R),4,LC10a,LC10a_R,LC10d,LC10d_R
1166,22148,23509,AOTU(R),12,LC10a,LC10a_R,AOTU007_c,AOTU007_c_R
1167,22148,23536,AOTU(R),29,LC10a,LC10a_R,AOTU008,AOTU008_R
1168,22148,23867,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
1169,22148,24027,AOTU(R),2,LC10a,LC10a_R,LC10d,LC10d_R
1170,22148,24041,AOTU(R),3,LC10a,LC10a_R,LC10d,LC10d_R
1171,22148,24071,AOTU(R),6,LC10a,LC10a_R,LC10a,LC10a_R
1172,22148,24117,AOTU(R),1,LC10a,LC10a_R,LC10d,LC10d_R
1173,22148,24464,AOTU(R),20,LC10a,LC10a_R,LC10d,LC10d_R
1174,22148,24505,AOTU(R),2,LC10a,LC10a_R,LC10a,LC10a_R
1175,22148,24592,AOTU(R),5,LC10a,LC10a_R,LC10a,LC10a_R
1176,22148,25023,AOTU(R),28,LC10a,LC10a_R,AOTU008,AOTU008_R
1177,22148,25276,AOTU(R),3,LC10a,LC10a_R,LC10d,LC10d_R
1178,22148,25400,AOTU(R),2,LC10a,LC10a_R,LC10a,LC10a_R
1179,22148,25445,AOTU(R),6,LC10a,LC10a_R,LC10d,LC10d_R
1180,22148,26199,AOTU(R),13,LC10a,LC10a_R,AOTU002_c,AOTU002_c_R
1181,22148,26320,AOTU(R),16,LC10a,LC10a_R,AOTU008,AOTU008_R
1182,22148,26352,AOTU(R),6,LC10a,LC10a_R,LC10d,LC10d_R
1183,22148,26881,AOTU(R),4,LC10a,LC10a_R,LC10d,LC10d_R
1184,22148,26993,AOTU(R),9,LC10a,LC10a_R,P1_1b,16262(P1 bundle)_R
1185,22148,27334,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
1186,22148,27582,AOTU(R),1,LC10a,LC10a_R,TuBu06,TuBu06_SBU_R
1187,22148,28227,AOTU(R),5,LC10a,LC10a_R,AOTU002_a,AOTU002_a_R
1188,22148,28256,AOTU(R),2,LC10a,LC10a_R,LC10d,LC10d_R
1189,22148,28671,AOTU(R),10,LC10a,LC10a_R,AOTU022,AOTU022_R
1190,22148,29406,AOTU(R),1,LC10a,LC10a_R,LC10d,LC10d_R
1191,22148,29534,AOTU(R),11,LC10a,LC10a_R,AOTU008,AOTU008_R
1192,22148,29622,AOTU(R),35,LC10a,LC10a_R,AOTU002_b,AOTU002_b_R
1193,22148,30280,AOTU(R),1,LC10a,LC10a_R,AOTU059,14368(AOTU)_R
1194,22148,30876,AOTU(R),1,LC10a,LC10a_R,LC10c-1,LC10c-1_R
1195,22148,31677,AOTU(R),1,LC10a,LC10a_R,LC10d,LC10d_R
1196,22148,33122,AOTU(R),9,LC10a,LC10a_R,AOTU007_b,AOTU007_b_R
1197,22148,34844,AOTU(R),2,LC10a,LC10a_R,LC10d,LC10d_R
1198,22148,35228,AOTU(R),2,LC10a,LC10a_R,AOTU001,AOTU001_R
1199,22148,35728,AOTU(R),14,LC10a,LC10a_R,AOTU007_c,AOTU007_c_R
1200,22148,36047,AOTU(R),11,LC10a,LC10a_R,AOTU002_b,AOTU002_b_R
1201,22148,36409,AOTU(R),4,LC10a,LC10a_R,AOTU001,AOTU001_R
1202,22148,36821,AOTU(R),1,LC10a,LC10a_R,LT52,LT52_R
1203,22148,37829,AOTU(R),2,LC10a,LC10a_R,AOTU059,14368(AOTU)_R
1204,22148,37881,AOTU(R),1,LC10a,LC10a_R,MeTu3c,MeTu3c_R
1205,22148,38222,AOTU(R),25,LC10a,LC10a_R,AOTU007_c,AOTU007_c_R
1206,22148,38915,AOTU(R),1,LC10a,LC10a_R,AOTU020,AOTU020_R
1207,22148,39359,AOTU(R),4,LC10a,LC10a_R,LC10c-2,LC10c-2_R
1208,22148,39552,AOTU(R),3,LC10a,LC10a_R,LC10c-1,LC10c-1_R
1209,22148,41631,AOTU(R),3,LC10a,LC10a_R,AOTU007_a,AOTU007_a_R
1210,22148,42732,AOTU(R),1,LC10a,LC10a_R,MeTu3a,MeTu3a_R
1211,22148,45609,AOTU(R),1,LC10a,LC10a_R,LC10b,LC10b_R
1212,22148,48591,AOTU(R),1,LC10a,LC10a_R,LC10c-2,LC10c-2_R
1213,22148,52683,AOTU(R),1,LC10a,LC10a_R,MeTu3a,MeTu3a_R
1214,22148,54522,AOTU(R),1,LC10a,LC10a_R,LC10e,LC10e_R
1215,22148,58228,AOTU(R),1,LC10a,LC10a_R,LC10e,LC10e_R
1216,22148,67782,AOTU(R),2,LC10a,LC10a_R,TuBu01,TuBu01_ABU_R
1217,22148,83962,AOTU(R),2,LC10a,LC10a_R,AOTU018,AOTU018_R
1218,22148,100514,AOTU(R),1,LC10a,LC10a_R,LC10e,LC10e_R
1219,22148,122713,AOTU(R),2,LC10a,LC10a_R,AOTU018,AOTU018_R
1220,22148,127111,AOTU(R),1,LC10a,LC10a_R,LAL086,LAL086_R
1221,22148,516616,AOTU(R),6,LC10a,LC10a_R,TuTuA_2,TuTuA_2_L
1222,22148,521028,AOTU(R),1,LC10a,LC10a_R,IB018,IB018_R
1223,22148,523317,AOTU(R),45,LC10a,LC10a_R,AOTU041,AOTU041_R
1224,22148,524268,AOTU(R),1,LC10a,LC10a_R,AOTU063_a,AOTU063_a_R
1225,22148,534301,AOTU(R),1,LC10a,LC10a_R,CRE041,CRE041_R
1226,22148,555277,AOTU(R),16,LC10a,LC10a_R,AOTU008,AOTU008_R
1227,22148,555746,AOTU(R),2,LC10a,LC10a_R,P1_13b,21538(P1 bundle)_R
1228,22148,555803,AOTU(R),9,LC10a,LC10a_R,AOTU024,AOTU024_R
1229,22148,565505,AOTU(R),23,LC10a,LC10a_R,AOTU008,AOTU008_R
1230,22248,10005,AOTU(R),110,LC10a,LC10a_R,AOTU019,AOTU019_R
1231,22248,10031,AOTU(R),43,LC10a,LC10a_R,AOTU041,AOTU041_R
1232,22248,10109,AOTU(R),2,LC10a,LC10a_R,VES041,VES041_L
1233,22248,10212,AOTU(R),32,LC10a,LC10a_R,AOTU042,AOTU042_L
1234,22248,10406,AOTU(R),3,LC10a,LC10a_R,AOTU012,AOTU012_R
1235,22248,10410,AOTU(R),2,LC10a,LC10a_R,AOTU035,AOTU035_R
1236,22248,10526,AOTU(R),1,LC10a,LC10a_R,AOTU035,AOTU035_L
1237,22248,10850,AOTU(R),23,LC10a,LC10a_R,AOTU016_c,AOTU016_c_R
1238,22248,10875,AOTU(R),13,LC10a,LC10a_R,AOTU042,AOTU042_L
1239,22248,11185,AOTU(R),1,LC10a,LC10a_R,AOTU052,AOTU052_R
1240,22248,11452,AOTU(R),121,LC10a,LC10a_R,TuTuA_2,TuTuA_2_R
1241,22248,11731,AOTU(R),28,LC10a,LC10a_R,TuTuA_1,TuTuA_1_R
1242,22248,11787,AOTU(R),1,LC10a,LC10a_R,AOTU033,AOTU033_R
1243,22248,12051,AOTU(R),33,LC10a,LC10a_R,AOTU101m,AOTU101m_R
1244,22248,12084,AOTU(R),52,LC10a,LC10a_R,AOTU063_b,AOTU063_b_R
1245,22248,12792,AOTU(R),89,LC10a,LC10a_R,AOTU023,AOTU023_R
1246,22248,13240,AOTU(R),1,LC10a,LC10a_R,LAL026_b,LAL026_b_R
1247,22248,13441,AOTU(R),26,LC10a,LC10a_R,AOTU027,AOTU027_R
1248,22248,13830,AOTU(R),2,LC10a,LC10a_R,LT52,LT52_R
1249,22248,14365,AOTU(R),10,LC10a,LC10a_R,AOTU005,AOTU005_R
1250,22248,14608,AOTU(R),1,LC10a,LC10a_R,SMP148,SMP148_R
1251,22248,15486,AOTU(R),1,LC10a,LC10a_R,LAL025,15486(AOTU)_R
1252,22248,15712,AOTU(R),2,LC10a,LC10a_R,AOTU103m,AOTU103m_R
1253,22248,15927,AOTU(R),21,LC10a,LC10a_R,AOTU014,AOTU014_R
1254,22248,16216,AOTU(R),2,LC10a,LC10a_R,SMP151,SMP151_R
1255,22248,16284,AOTU(R),3,LC10a,LC10a_R,LT52,LT52_R
1256,22248,17436,AOTU(R),44,LC10a,LC10a_R,AOTU015,AOTU015_R
1257,22248,17461,AOTU(R),9,LC10a,LC10a_R,AOTU015,AOTU015_R
1258,22248,17827,AOTU(R),2,LC10a,LC10a_R,AOTU052,AOTU052_R
1259,22248,17994,AOTU(R),24,LC10a,LC10a_R,AOTU029,AOTU029_R
1260,22248,18026,AOTU(R),38,LC10a,LC10a_R,AOTU016_a,AOTU016_a_R
1261,22248,18146,AOTU(R),10,LC10a,LC10a_R,AOTU026,AOTU026_R
1262,22248,18335,AOTU(R),30,LC10a,LC10a_R,AOTU015,AOTU015_R
1263,22248,18817,AOTU(R),2,LC10a,LC10a_R,LAL301m,LAL301m_R
1264,22248,18825,AOTU(R),4,LC10a,LC10a_R,LAL029_c,LAL029_c_R
1265,22248,18864,AOTU(R),16,LC10a,LC10a_R,AOTU028,AOTU028_R
1266,22248,19376,AOTU(R),1,LC10a,LC10a_R,LT52,LT52_R
1267,22248,19554,AOTU(R),7,LC10a,LC10a_R,LAL028,LAL028_R
1268,22248,19563,AOTU(R),15,LC10a,LC10a_R,AOTU016_c,AOTU016_c_R
1269,22248,20280,AOTU(R),1,LC10a,LC10a_R,AOTU006,AOTU006_R
1270,22248,20447,AOTU(R),1,LC10a,LC10a_R,AOTU008,AOTU008_R
1271,22248,20922,AOTU(R),19,LC10a,LC10a_R,LAL027,LAL027_R
1272,22248,21065,AOTU(R),8,LC10a,LC10a_R,LC10a,LC10a_R
1273,22248,21238,AOTU(R),8,LC10a,LC10a_R,LC10a,LC10a_R
