,bodyId_pre,bodyId_post,roi,weight,type_pre,instance_pre,type_post,instance_post
12248,27579,21632,AOTU(R),3,LC10a,LC10a_R,LC10a,LC10a_R
12249,27579,21886,AOTU(R),1,LC10a,LC10a_R,AOTU050,AOTU050_R
12250,27579,21984,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
12251,27579,22248,CentralBrain-unspecified,1,LC10a,LC10a_R,LC10a,LC10a_R
12252,27579,22315,AOTU(R),11,LC10a,LC10a_R,AOTU008,AOTU008_R
12253,27579,22397,AOTU(R),2,LC10a,LC10a_R,LC10a,LC10a_R
12254,27579,22989,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
12255,27579,23154,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
12256,27579,23499,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
12257,27579,23509,AOTU(R),4,LC10a,LC10a_R,AOTU007_c,AOTU007_c_R
12258,27579,23536,AOTU(R),13,LC10a,LC10a_R,AOTU008,AOTU008_R
12259,27579,23890,AOTU(R),7,LC10a,LC10a_R,LC10a,LC10a_R
12260,27579,24035,AOTU(R),3,LC10a,LC10a_R,LC10a,LC10a_R
12261,27579,24071,AOTU(R),5,LC10a,LC10a_R,LC10a,LC10a_R
12262,27579,24545,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
12263,27579,24854,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
12264,27579,24909,AOTU(R),4,LC10a,LC10a_R,LC10a,LC10a_R
12265,27579,25023,AOTU(R),9,LC10a,LC10a_R,AOTU008,AOTU008_R
12266,27579,25198,AOTU(R),2,LC10a,LC10a_R,LC10a,LC10a_R
12267,27579,25258,LO(R),1,LC10a,LC10a_R,LC14a-1,LC14a-1_R
12268,27579,25276,CentralBrain-unspecified,2,LC10a,LC10a_R,LC10d,LC10d_R
12269,27579,25400,AOTU(R),3,LC10a,LC10a_R,LC10a,LC10a_R
12270,27579,25446,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
12271,27579,25569,AOTU(R),5,LC10a,LC10a_R,LC10d,LC10d_R
12272,27579,25806,AOTU(R),2,LC10a,LC10a_R,LC10d,LC10d_R
12273,27579,25860,AOTU(R),1,LC10a,LC10a_R,AOTU059,25860(AOTU)_R
12274,27579,26006,LO(R),3,LC10a,LC10a_R,LLPC1,LLPC1_R
12275,27579,26320,AOTU(R),7,LC10a,LC10a_R,AOTU008,AOTU008_R
12276,27579,26320,SIP(R),1,LC10a,LC10a_R,AOTU008,AOTU008_R
12277,27579,26881,AOTU(R),4,LC10a,LC10a_R,LC10d,LC10d_R
12278,27579,26944,LO(R),1,LC10a,LC10a_R,LC17,LC17_R
12279,27579,26976,AOTU(R),8,LC10a,LC10a_R,LC10a,LC10a_R
12280,27579,26993,AOTU(R),3,LC10a,LC10a_R,P1_1b,16262(P1 bundle)_R
12281,27579,27300,AOTU(R),10,LC10a,LC10a_R,LC10a,LC10a_R
12282,27579,27544,AOTU(R),1,LC10a,LC10a_R,LC10d,LC10d_R
12283,27579,28056,LO(R),4,LC10a,LC10a_R,MeLo13,MeLo13_R
12284,27579,28204,AOTU(R),6,LC10a,LC10a_R,LC10a,LC10a_R
12285,27579,28204,CentralBrain-unspecified,2,LC10a,LC10a_R,LC10a,LC10a_R
12286,27579,28256,LO(R),1,LC10a,LC10a_R,LC10d,LC10d_R
12287,27579,28390,AOTU(R),5,LC10a,LC10a_R,LC10a,LC10a_R
12288,27579,28671,AOTU(R),1,LC10a,LC10a_R,AOTU022,AOTU022_R
12289,27579,28823,AOTU(R),8,LC10a,LC10a_R,LC10a,LC10a_R
12290,27579,28873,LO(R),1,LC10a,LC10a_R,LLPC1,LLPC1_R
12291,27579,28922,AOTU(R),13,LC10a,LC10a_R,AOTU008,AOTU008_R
12292,27579,28954,AOTU(R),3,LC10a,LC10a_R,LC10d,LC10d_R
12293,27579,29092,AOTU(R),2,LC10a,LC10a_R,LC10a,LC10a_R
12294,27579,29406,AOTU(R),1,LC10a,LC10a_R,LC10d,LC10d_R
12295,27579,29534,AOTU(R),8,LC10a,LC10a_R,AOTU008,AOTU008_R
12296,27579,29622,AOTU(R),4,LC10a,LC10a_R,AOTU002_b,AOTU002_b_R
12297,27579,29793,AOTU(R),2,LC10a,LC10a_R,LC10d,LC10d_R
12298,27579,30188,AOTU(R),2,LC10a,LC10a_R,LC10d,LC10d_R
12299,27579,30188,CentralBrain-unspecified,1,LC10a,LC10a_R,LC10d,LC10d_R
12300,27579,30280,AOTU(R),2,LC10a,LC10a_R,AOTU059,14368(AOTU)_R
12301,27579,31084,AOTU(R),7,LC10a,LC10a_R,LC10d,LC10d_R
12302,27579,31607,LO(R),1,LC10a,LC10a_R,LC6,LC6_R
12303,27579,32106,AOTU(R),2,LC10a,LC10a_R,LC10c-1,LC10c-1_R
12304,27579,32833,AOTU(R),1,LC10a,LC10a_R,LC10c-2,LC10c-2_R
12305,27579,33122,AOTU(R),11,LC10a,LC10a_R,AOTU007_b,AOTU007_b_R
12306,27579,35317,AOTU(R),2,LC10a,LC10a_R,LC10c-2,LC10c-2_R
12307,27579,35465,LO(R),1,LC10a,LC10a_R,LLPC2,LLPC2_R
12308,27579,35728,AOTU(R),20,LC10a,LC10a_R,AOTU007_c,AOTU007_c_R
12309,27579,36047,AOTU(R),16,LC10a,LC10a_R,AOTU002_b,AOTU002_b_R
12310,27579,36481,AOTU(R),1,LC10a,LC10a_R,LC10d,LC10d_R
12311,27579,36768,AOTU(R),1,LC10a,LC10a_R,LC10c-2,LC10c-2_R
12312,27579,36979,AOTU(R),14,LC10a,LC10a_R,AOTU007_a,AOTU007_a_R
12313,27579,37829,AOTU(R),1,LC10a,LC10a_R,AOTU059,14368(AOTU)_R
12314,27579,38222,AOTU(R),5,LC10a,LC10a_R,AOTU007_c,AOTU007_c_R
12315,27579,39105,LO(R),1,LC10a,LC10a_R,LC10c-2,LC10c-2_R
12316,27579,39220,LO(R),1,LC10a,LC10a_R,LLPC2,LLPC2_R
12317,27579,41166,LO(R),1,LC10a,LC10a_R,LC16,LC16_R
12318,27579,41338,LO(R),1,LC10a,LC10a_R,TmY21,TmY21_R
12319,27579,41631,AOTU(R),8,LC10a,LC10a_R,AOTU007_a,AOTU007_a_R
12320,27579,41881,AOTU(R),1,LC10a,LC10a_R,LC10d,LC10d_R
12321,27579,44027,AOTU(R),1,LC10a,LC10a_R,SLP122_b,AOTU043_R
12322,27579,45739,LO(R),1,LC10a,LC10a_R,TmY5a,TmY5a_R
12323,27579,45806,AOTU(R),8,LC10a,LC10a_R,AOTU003,AOTU003_R
12324,27579,47685,LO(R),1,LC10a,LC10a_R,LLPC3,LLPC3_R
12325,27579,53572,AOTU(R),3,LC10a,LC10a_R,LC10a,LC10a_R
12326,27579,53695,LO(R),1,LC10a,LC10a_R,MeLo13,MeLo13_R
12327,27579,58228,AOTU(R),1,LC10a,LC10a_R,LC10e,LC10e_R
12328,27579,59576,Optic-unspecified(R),1,LC10a,LC10a_R,MeTu3c,MeTu3c_R
12329,27579,59655,CentralBrain-unspecified,2,LC10a,LC10a_R,MeTu4f,MeTu4f_R
12330,27579,65584,AOTU(R),1,LC10a,LC10a_R,LC10e,LC10e_R
12331,27579,67301,AOTU(R),1,LC10a,LC10a_R,LC10_unclear,LC10_unclear_R
12332,27579,71986,AOTU(R),1,LC10a,LC10a_R,LC10e,LC10e_R
12333,27579,85662,LO(R),1,LC10a,LC10a_R,Tm12,Tm12_R
12334,27579,87708,AOTU(R),7,LC10a,LC10a_R,AOTU003,AOTU003_R
12335,27579,88101,Optic-unspecified(R),1,LC10a,LC10a_R,LC27,LC27_R
12336,27579,136729,AOTU(R),2,LC10a,LC10a_R,CB0361,AOTU104m_R
12337,27579,141703,AOTU(R),1,LC10a,LC10a_R,AOTU001,AOTU001_R
12338,27579,513764,AOTU(R),3,LC10a,LC10a_R,LAL028,LAL028_R
12339,27579,516616,AOTU(R),18,LC10a,LC10a_R,TuTuA_2,TuTuA_2_L
12340,27579,519926,AOTU(R),11,LC10a,LC10a_R,AOTU025,AOTU025_R
12341,27579,523317,AOTU(R),36,LC10a,LC10a_R,AOTU041,AOTU041_R
12342,27579,524268,AOTU(R),2,LC10a,LC10a_R,AOTU063_a,AOTU063_a_R
12343,27579,524646,AOTU(R),17,LC10a,LC10a_R,AOTU002_b,AOTU002_b_R
12344,27579,525270,AOTU(R),2,LC10a,LC10a_R,CB0931,62607_R
12345,27579,530505,AOTU(R),1,LC10a,LC10a_R,TuBu06,TuBu06_SBU_R
12346,27579,555277,AOTU(R),7,LC10a,LC10a_R,AOTU008,AOTU008_R
12347,27579,555803,AOTU(R),3,LC10a,LC10a_R,AOTU024,AOTU024_R
12348,27579,565505,AOTU(R),12,LC10a,LC10a_R,AOTU008,AOTU008_R
12349,27704,10005,AOTU(R),40,LC10a,LC10a_R,AOTU019,AOTU019_R
12350,27704,10031,AOTU(R),15,LC10a,LC10a_R,AOTU041,AOTU041_R
12351,27704,10212,AOTU(R),9,LC10a,LC10a_R,AOTU042,AOTU042_L
12352,27704,10379,AOTU(R),1,LC10a,LC10a_R,DNa10,DNa10_R
12353,27704,10384,AOTU(R),1,LC10a,LC10a_R,DNp63,DNp63(PS113)_R
12354,27704,10406,AOTU(R),6,LC10a,LC10a_R,AOTU012,AOTU012_R
12355,27704,10410,AOTU(R),1,LC10a,LC10a_R,AOTU035,AOTU035_R
12356,27704,10526,AOTU(R),3,LC10a,LC10a_R,AOTU035,AOTU035_L
12357,27704,10771,LO(R),2,LC10a,LC10a_R,LT66,LT66_R
12358,27704,10850,AOTU(R),1,LC10a,LC10a_R,AOTU016_c,AOTU016_c_R
12359,27704,10875,AOTU(R),10,LC10a,LC10a_R,AOTU042,AOTU042_L
12360,27704,11196,AOTU(R),4,LC10a,LC10a_R,AOTU103m,AOTU103m_R
12361,27704,11291,LO(R),5,LC10a,LC10a_R,LT82a,LT82a_R
12362,27704,11452,AOTU(R),101,LC10a,LC10a_R,TuTuA_2,TuTuA_2_R
12363,27704,11731,AOTU(R),29,LC10a,LC10a_R,TuTuA_1,TuTuA_1_R
12364,27704,11887,LO(R),4,LC10a,LC10a_R,LT82b,LT82b_R
12365,27704,11926,LO(R),1,LC10a,LC10a_R,LoVP85,LoVP85_R
12366,27704,12051,AOTU(R),37,LC10a,LC10a_R,AOTU101m,AOTU101m_R
12367,27704,12084,AOTU(R),45,LC10a,LC10a_R,AOTU063_b,AOTU063_b_R
12368,27704,12792,AOTU(R),77,LC10a,LC10a_R,AOTU023,AOTU023_R
12369,27704,12920,AOTU(R),2,LC10a,LC10a_R,SMP588,SMP588_R
12370,27704,13441,AOTU(R),1,LC10a,LC10a_R,AOTU027,AOTU027_R
12371,27704,13671,LO(R),2,LC10a,LC10a_R,MeLo8,MeLo8_R
12372,27704,14365,AOTU(R),21,LC10a,LC10a_R,AOTU005,AOTU005_R
12373,27704,14528,LO(R),2,LC10a,LC10a_R,MeLo8,MeLo8_R
12374,27704,14608,AOTU(R),2,LC10a,LC10a_R,SMP148,SMP148_R
12375,27704,14709,LO(R),2,LC10a,LC10a_R,MeLo8,MeLo8_R
12376,27704,15040,AOTU(R),3,LC10a,LC10a_R,SMP080,SMP080_R
12377,27704,15699,AOTU(R),4,LC10a,LC10a_R,LAL029_e,LAL029_e_R
12378,27704,15712,AOTU(R),3,LC10a,LC10a_R,AOTU103m,AOTU103m_R
12379,27704,15761,LO(R),1,LC10a,LC10a_R,LoVP108,LoVP108_R
12380,27704,15927,AOTU(R),4,LC10a,LC10a_R,AOTU014,AOTU014_R
12381,27704,16216,AOTU(R),1,LC10a,LC10a_R,SMP151,SMP151_R
12382,27704,16340,AOTU(R),1,LC10a,LC10a_R,AOTU059,14368(AOTU)_R
12383,27704,16415,LO(R),2,LC10a,LC10a_R,Li30,Li30_R
12384,27704,17436,AOTU(R),21,LC10a,LC10a_R,AOTU015,AOTU015_R
12385,27704,17461,AOTU(R),1,LC10a,LC10a_R,AOTU015,AOTU015_R
12386,27704,17994,AOTU(R),6,LC10a,LC10a_R,AOTU029,AOTU029_R
12387,27704,18026,AOTU(R),6,LC10a,LC10a_R,AOTU016_a,AOTU016_a_R
12388,27704,18146,AOTU(R),7,LC10a,LC10a_R,AOTU026,AOTU026_R
12389,27704,18335,AOTU(R),18,LC10a,LC10a_R,AOTU015,AOTU015_R
12390,27704,18817,AOTU(R),2,LC10a,LC10a_R,LAL301m,LAL301m_R
12391,27704,18825,AOTU(R),13,LC10a,LC10a_R,LAL029_c,LAL029_c_R
12392,27704,18864,AOTU(R),18,LC10a,LC10a_R,AOTU028,AOTU028_R
12393,27704,19554,AOTU(R),5,LC10a,LC10a_R,LAL028,LAL028_R
12394,27704,20280,AOTU(R),1,LC10a,LC10a_R,AOTU006,AOTU006_R
12395,27704,20399,LO(R),1,LC10a,LC10a_R,LC4,LC4_R
12396,27704,20726,LO(R),1,LC10a,LC10a_R,LC39b,LC39b_R
12397,27704,20922,AOTU(R),27,LC10a,LC10a_R,LAL027,LAL027_R
12398,27704,20985,LO(R),1,LC10a,LC10a_R,MeLo11,MeLo11_R
12399,27704,21375,AOTU(R),3,LC10a,LC10a_R,AOTU013,AOTU013_R
12400,27704,21426,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
12401,27704,22014,AOTU(R),1,LC10a,LC10a_R,LT52,LT52_R
12402,27704,22107,LO(R),9,LC10a,LC10a_R,MeLo13,MeLo13_R
12403,27704,22248,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
12404,27704,22510,AOTU(R),2,LC10a,LC10a_R,LC10a,LC10a_R
12405,27704,22997,AOTU(R),2,LC10a,LC10a_R,LC10a,LC10a_R
12406,27704,23128,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
12407,27704,23421,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
12408,27704,23463,AOTU(R),2,LC10a,LC10a_R,LC10a,LC10a_R
12409,27704,24211,AOTU(R),8,LC10a,LC10a_R,LC10a,LC10a_R
12410,27704,24467,LO(R),1,LC10a,LC10a_R,LC9,LC9_R
12411,27704,24644,LO(R),6,LC10a,LC10a_R,MeLo13,MeLo13_R
12412,27704,24769,AOTU(R),2,LC10a,LC10a_R,LC10a,LC10a_R
12413,27704,25202,AOTU(R),5,LC10a,LC10a_R,LC10a,LC10a_R
12414,27704,25446,AOTU(R),10,LC10a,LC10a_R,LC10a,LC10a_R
12415,27704,25446,LO(R),1,LC10a,LC10a_R,LC10a,LC10a_R
12416,27704,25528,LO(R),4,LC10a,LC10a_R,LC9,LC9_R
12417,27704,25641,AOTU(R),5,LC10a,LC10a_R,LC10a,LC10a_R
12418,27704,25860,AOTU(R),1,LC10a,LC10a_R,AOTU059,25860(AOTU)_R
12419,27704,26811,AOTU(R),7,LC10a,LC10a_R,LC10a,LC10a_R
12420,27704,27067,AOTU(R),5,LC10a,LC10a_R,LC10a,LC10a_R
12421,27704,27891,LO(R),1,LC10a,LC10a_R,LC9,LC9_R
12422,27704,28041,LO(R),2,LC10a,LC10a_R,LC9,LC9_R
12423,27704,28390,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
12424,27704,28401,AOTU(R),3,LC10a,LC10a_R,LoVP77,LoVP77_R
12425,27704,28671,AOTU(R),3,LC10a,LC10a_R,AOTU022,AOTU022_R
12426,27704,28753,LO(R),3,LC10a,LC10a_R,LC9,LC9_R
12427,27704,28922,AOTU(R),11,LC10a,LC10a_R,AOTU008,AOTU008_R
12428,27704,29534,AOTU(R),6,LC10a,LC10a_R,AOTU008,AOTU008_R
12429,27704,29660,LO(R),1,LC10a,LC10a_R,LC11,LC11_R
12430,27704,29893,AOTU(R),2,LC10a,LC10a_R,LC10d,LC10d_R
12431,27704,29979,AOTU(R),3,LC10a,LC10a_R,LC10a,LC10a_R
12432,27704,30496,AOTU(R),4,LC10a,LC10a_R,LT52,LT52_R
12433,27704,30814,LO(R),2,LC10a,LC10a_R,LPLC1,LPLC1_R
12434,27704,30941,AOTU(R),5,LC10a,LC10a_R,LC10d,LC10d_R
12435,27704,31431,LO(R),1,LC10a,LC10a_R,Li25,Li25_R
12436,27704,31634,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
12437,27704,31898,AOTU(R),10,LC10a,LC10a_R,LT52,LT52_R
12438,27704,31976,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
12439,27704,32336,AOTU(R),3,LC10a,LC10a_R,LC10a,LC10a_R
12440,27704,32391,AOTU(R),11,LC10a,LC10a_R,LC10d,LC10d_R
12441,27704,32522,LO(R),1,LC10a,LC10a_R,LC9,LC9_R
12442,27704,33048,AOTU(R),13,LC10a,LC10a_R,LC10a,LC10a_R
12443,27704,33094,AOTU(R),2,LC10a,LC10a_R,LC10d,LC10d_R
12444,27704,33456,LO(R),1,LC10a,LC10a_R,LC17,LC17_R
12445,27704,33797,AOTU(R),2,LC10a,LC10a_R,LC10d,LC10d_R
12446,27704,34043,LO(R),2,LC10a,LC10a_R,LLPC1,LLPC1_R
12447,27704,34357,AOTU(R),10,LC10a,LC10a_R,AOTU008,AOTU008_R
12448,27704,34582,AOTU(R),3,LC10a,LC10a_R,LC10d,LC10d_R
12449,27704,35086,AOTU(R),11,LC10a,LC10a_R,LC10d,LC10d_R
12450,27704,35228,AOTU(R),9,LC10a,LC10a_R,AOTU001,AOTU001_R
12451,27704,35241,AOTU(R),1,LC10a,LC10a_R,LC10c-2,LC10c-2_R
12452,27704,35549,LO(R),1,LC10a,LC10a_R,LC17,LC17_R
12453,27704,35636,LO(R),1,LC10a,LC10a_R,MeLo12,MeLo12_R
12454,27704,36047,AOTU(R),1,LC10a,LC10a_R,AOTU002_b,AOTU002_b_R
12455,27704,36322,AOTU(R),9,LC10a,LC10a_R,LT52,LT52_R
12456,27704,36409,AOTU(R),15,LC10a,LC10a_R,AOTU001,AOTU001_R
12457,27704,36794,AOTU(R),11,LC10a,LC10a_R,LC10d,LC10d_R
12458,27704,36821,AOTU(R),9,LC10a,LC10a_R,LT52,LT52_R
12459,27704,37829,AOTU(R),1,LC10a,LC10a_R,AOTU059,14368(AOTU)_R
12460,27704,37871,AOTU(R),4,LC10a,LC10a_R,LC10a,LC10a_R
12461,27704,38083,LO(R),1,LC10a,LC10a_R,LC16,LC16_R
12462,27704,38109,LO(R),1,LC10a,LC10a_R,Tm24,Tm24_R
12463,27704,38572,AOTU(R),5,LC10a,LC10a_R,LC10d,LC10d_R
12464,27704,39336,AOTU(R),1,LC10a,LC10a_R,AOTU030,AOTU030_R
12465,27704,39667,AOTU(R),1,LC10a,LC10a_R,LC10c-2,LC10c-2_R
12466,27704,40999,AOTU(R),6,LC10a,LC10a_R,LC10d,LC10d_R
12467,27704,41540,AOTU(R),6,LC10a,LC10a_R,LT52,LT52_R
12468,27704,41881,AOTU(R),9,LC10a,LC10a_R,LC10d,LC10d_R
12469,27704,42063,AOTU(R),11,LC10a,LC10a_R,LT52,LT52_R
12470,27704,42351,LO(R),2,LC10a,LC10a_R,LLPC1,LLPC1_R
12471,27704,42980,AOTU(R),2,LC10a,LC10a_R,LC10d,LC10d_R
12472,27704,43873,AOTU(R),1,LC10a,LC10a_R,AOTU059,AOTU059_R
12473,27704,44511,AOTU(R),2,LC10a,LC10a_R,AOTU061,AOTU061_R
12474,27704,45254,LO(R),1,LC10a,LC10a_R,LLPC1,LLPC1_R
12475,27704,45806,AOTU(R),10,LC10a,LC10a_R,AOTU003,AOTU003_R
12476,27704,46877,AOTU(R),6,LC10a,LC10a_R,LC10d,LC10d_R
12477,27704,47652,LO(R),1,LC10a,LC10a_R,LLPC2,LLPC2_R
12478,27704,50336,AOTU(R),1,LC10a,LC10a_R,LC10c-2,LC10c-2_R
12479,27704,52377,AOTU(R),2,LC10a,LC10a_R,LC10c-2,LC10c-2_R
12480,27704,53572,AOTU(R),2,LC10a,LC10a_R,LC10a,LC10a_R
12481,27704,54741,AOTU(R),1,LC10a,LC10a_R,LC10c-2,LC10c-2_R
12482,27704,57299,LO(R),1,LC10a,LC10a_R,LLPC2,LLPC2_R
12483,27704,58689,LO(R),1,LC10a,LC10a_R,LLPC2,LLPC2_R
12484,27704,59383,LO(R),1,LC10a,LC10a_R,TmY21,TmY21_R
12485,27704,63550,LO(R),1,LC10a,LC10a_R,TmY13,TmY13_R
12486,27704,64236,LO(R),1,LC10a,LC10a_R,LC13,LC13_R
12487,27704,68693,AOTU(R),1,LC10a,LC10a_R,LC10c-1,LC10c-1_R
12488,27704,69478,AOTU(R),19,LC10a,LC10a_R,AOTU003,AOTU003_R
12489,27704,70901,LO(R),1,LC10a,LC10a_R,MeTu1,MeTu1_R
12490,27704,70998,AOTU(R),20,LC10a,LC10a_R,LT52,LT52_R
12491,27704,71967,AOTU(R),8,LC10a,LC10a_R,AOTU001,AOTU001_R
12492,27704,77521,LO(R),1,LC10a,LC10a_R,LC12,LC12_R
12493,27704,82901,AOTU(R),1,LC10a,LC10a_R,LC10b,LC10b_R
12494,27704,83962,AOTU(R),4,LC10a,LC10a_R,AOTU018,AOTU018_R
12495,27704,84015,LO(R),1,LC10a,LC10a_R,Tm5Y,Tm5Y_R
12496,27704,87420,AOTU(R),5,LC10a,LC10a_R,AOTU008,AOTU008_R
12497,27704,87708,AOTU(R),3,LC10a,LC10a_R,AOTU003,AOTU003_R
12498,27704,88453,AOTU(R),1,LC10a,LC10a_R,LC10e,LC10e_R
12499,27704,94414,AOTU(R),1,LC10a,LC10a_R,LC10e,LC10e_R
12500,27704,97375,AOTU(R),9,LC10a,LC10a_R,AOTU004,AOTU004_R
12501,27704,108026,AOTU(R),4,LC10a,LC10a_R,AOTU004,AOTU004_R
12502,27704,136729,AOTU(R),2,LC10a,LC10a_R,CB0361,AOTU104m_R
12503,27704,141703,AOTU(R),18,LC10a,LC10a_R,AOTU001,AOTU001_R
12504,27704,163257,AOTU(R),1,LC10a,LC10a_R,CB1851,
12505,27704,513691,AOTU(R),4,LC10a,LC10a_R,LAL026_a,LAL026_a_R
12506,27704,513764,AOTU(R),4,LC10a,LC10a_R,LAL028,LAL028_R
12507,27704,516616,AOTU(R),3,LC10a,LC10a_R,TuTuA_2,TuTuA_2_L
12508,27704,517462,AOTU(R),2,LC10a,LC10a_R,TuTuA_1,TuTuA_1_L
12509,27704,519592,AOTU(R),1,LC10a,LC10a_R,SMP054,SMP054_R
12510,27704,519926,AOTU(R),50,LC10a,LC10a_R,AOTU025,AOTU025_R
12511,27704,521594,AOTU(R),4,LC10a,LC10a_R,AOTU050,AOTU050_R
12512,27704,523317,AOTU(R),8,LC10a,LC10a_R,AOTU041,AOTU041_R
12513,27704,524215,AOTU(R),2,LC10a,LC10a_R,SMP148,SMP148_R
12514,27704,524268,AOTU(R),81,LC10a,LC10a_R,AOTU063_a,AOTU063_a_R
12515,27704,524646,AOTU(R),3,LC10a,LC10a_R,AOTU002_b,AOTU002_b_R
12516,27704,526785,AOTU(R),1,LC10a,LC10a_R,LC10d,LC10d_R
12517,27709,10005,AOTU(R),25,LC10a,LC10a_R,AOTU019,AOTU019_R
12518,27709,10031,AOTU(R),29,LC10a,LC10a_R,AOTU041,AOTU041_R
12519,27709,10212,AOTU(R),5,LC10a,LC10a_R,AOTU042,AOTU042_L
12520,27709,10337,AOTU(R),1,LC10a,LC10a_R,LT34,LT34_R
12521,27709,10379,AOTU(R),9,LC10a,LC10a_R,DNa10,DNa10_R
12522,27709,10384,AOTU(R),1,LC10a,LC10a_R,DNp63,DNp63(PS113)_R
12523,27709,10406,AOTU(R),98,LC10a,LC10a_R,AOTU012,AOTU012_R
12524,27709,10771,LO(R),2,LC10a,LC10a_R,LT66,LT66_R
12525,27709,10875,AOTU(R),8,LC10a,LC10a_R,AOTU042,AOTU042_L
12526,27709,11152,LO(R),1,LC10a,LC10a_R,PLP032,PLP032_R
12527,27709,11214,AOTU(R),1,LC10a,LC10a_R,LoVC22,LoVC22_L
12528,27709,11291,LO(R),2,LC10a,LC10a_R,LT82a,LT82a_R
12529,27709,11372,LO(R),4,LC10a,LC10a_R,LC9,LC9_R
12530,27709,11452,AOTU(R),84,LC10a,LC10a_R,TuTuA_2,TuTuA_2_R
12531,27709,11731,AOTU(R),47,LC10a,LC10a_R,TuTuA_1,TuTuA_1_R
12532,27709,11887,LO(R),3,LC10a,LC10a_R,LT82b,LT82b_R
12533,27709,12051,AOTU(R),12,LC10a,LC10a_R,AOTU101m,AOTU101m_R
12534,27709,12084,AOTU(R),2,LC10a,LC10a_R,AOTU063_b,AOTU063_b_R
12535,27709,12912,LO(R),2,LC10a,LC10a_R,MeLo8,MeLo8_R
12536,27709,12989,AOTU(R),1,LC10a,LC10a_R,PLP245,PLP245_R
12537,27709,13240,AOTU(R),4,LC10a,LC10a_R,LAL026_b,LAL026_b_R
12538,27709,13330,AOTU(R),2,LC10a,LC10a_R,AOTU050,AOTU050_R
12539,27709,13830,AOTU(R),42,LC10a,LC10a_R,LT52,LT52_R
12540,27709,13945,AOTU(R),2,LC10a,LC10a_R,PVLP203m,PVLP203m_R
12541,27709,13997,LO(R),5,LC10a,LC10a_R,MeLo8,MeLo8_R
12542,27709,14049,AOTU(R),16,LC10a,LC10a_R,PLP300m,PLP300m_R
12543,27709,14365,AOTU(R),3,LC10a,LC10a_R,AOTU005,AOTU005_R
12544,27709,14459,AOTU(R),11,LC10a,LC10a_R,LT52,LT52_R
12545,27709,14485,AOTU(R),7,LC10a,LC10a_R,LT52,LT52_R
12546,27709,14608,AOTU(R),2,LC10a,LC10a_R,SMP148,SMP148_R
12547,27709,15150,AOTU(R),18,LC10a,LC10a_R,LT52,LT52_R
12548,27709,15367,AOTU(R),11,LC10a,LC10a_R,LT52,LT52_R
12549,27709,15584,AOTU(R),2,LC10a,LC10a_R,LT52,LT52_R
12550,27709,15699,AOTU(R),1,LC10a,LC10a_R,LAL029_e,LAL029_e_R
12551,27709,15927,AOTU(R),93,LC10a,LC10a_R,AOTU014,AOTU014_R
12552,27709,16216,AOTU(R),4,LC10a,LC10a_R,SMP151,SMP151_R
12553,27709,17194,AOTU(R),2,LC10a,LC10a_R,SMP143,SMP143(SMP149)_L
12554,27709,17436,AOTU(R),14,LC10a,LC10a_R,AOTU015,AOTU015_R
12555,27709,17461,AOTU(R),1,LC10a,LC10a_R,AOTU015,AOTU015_R
12556,27709,17994,AOTU(R),5,LC10a,LC10a_R,AOTU029,AOTU029_R
12557,27709,18026,AOTU(R),3,LC10a,LC10a_R,AOTU016_a,AOTU016_a_R
12558,27709,18146,AOTU(R),6,LC10a,LC10a_R,AOTU026,AOTU026_R
12559,27709,18335,AOTU(R),4,LC10a,LC10a_R,AOTU015,AOTU015_R
12560,27709,19554,AOTU(R),19,LC10a,LC10a_R,LAL028,LAL028_R
12561,27709,20280,AOTU(R),5,LC10a,LC10a_R,AOTU006,AOTU006_R
12562,27709,20922,AOTU(R),30,LC10a,LC10a_R,LAL027,LAL027_R
12563,27709,21240,LO(R),1,LC10a,LC10a_R,LPLC1,LPLC1_R
12564,27709,21375,AOTU(R),8,LC10a,LC10a_R,AOTU013,AOTU013_R
12565,27709,21406,LO(R),4,LC10a,LC10a_R,LLPC1,LLPC1_R
12566,27709,21426,CentralBrain-unspecified,2,LC10a,LC10a_R,LC10a,LC10a_R
12567,27709,21426,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
12568,27709,21984,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
12569,27709,22386,AOTU(R),1,LC10a,LC10a_R,SMP143,SMP143(SMP149)_R
12570,27709,22510,AOTU(R),4,LC10a,LC10a_R,LC10a,LC10a_R
