,bodyId_pre,bodyId_post,roi,weight,type_pre,instance_pre,type_post,instance_post
3039,25400,13441,AOTU(R),15,LC10a,LC10a_R,AOTU027,AOTU027_R
3040,25400,14751,AOTU(R),17,LC10a,LC10a_R,AOTU008,AOTU008_R
3041,25400,15927,AOTU(R),60,LC10a,LC10a_R,AOTU014,AOTU014_R
3042,25400,17436,AOTU(R),28,LC10a,LC10a_R,AOTU015,AOTU015_R
3043,25400,17461,AOTU(R),7,LC10a,LC10a_R,AOTU015,AOTU015_R
3044,25400,17994,AOTU(R),7,LC10a,LC10a_R,AOTU029,AOTU029_R
3045,25400,18026,AOTU(R),12,LC10a,LC10a_R,AOTU016_a,AOTU016_a_R
3046,25400,18138,AOTU(R),8,LC10a,LC10a_R,AOTU015,AOTU015_R
3047,25400,18146,AOTU(R),11,LC10a,LC10a_R,AOTU026,AOTU026_R
3048,25400,18335,AOTU(R),18,LC10a,LC10a_R,AOTU015,AOTU015_R
3049,25400,18720,AOTU(R),2,LC10a,LC10a_R,AOTU017,AOTU017_R
3050,25400,19066,AOTU(R),23,LC10a,LC10a_R,AOTU016_b,AOTU016_b_R
3051,25400,19563,AOTU(R),33,LC10a,LC10a_R,AOTU016_c,AOTU016_c_R
3052,25400,20447,AOTU(R),8,LC10a,LC10a_R,AOTU008,AOTU008_R
3053,25400,20582,AOTU(R),23,LC10a,LC10a_R,AOTU008,AOTU008_R
3054,25400,21375,AOTU(R),1,LC10a,LC10a_R,AOTU013,AOTU013_R
3055,25400,22315,AOTU(R),15,LC10a,LC10a_R,AOTU008,AOTU008_R
3056,25400,23509,AOTU(R),14,LC10a,LC10a_R,AOTU007_c,AOTU007_c_R
3057,25400,23536,AOTU(R),22,LC10a,LC10a_R,AOTU008,AOTU008_R
3058,25400,25023,AOTU(R),23,LC10a,LC10a_R,AOTU008,AOTU008_R
3059,25400,25860,AOTU(R),1,LC10a,LC10a_R,AOTU059,25860(AOTU)_R
3060,25400,26320,AOTU(R),21,LC10a,LC10a_R,AOTU008,AOTU008_R
3061,25400,28671,AOTU(R),6,LC10a,LC10a_R,AOTU022,AOTU022_R
3062,25400,28922,AOTU(R),1,LC10a,LC10a_R,AOTU008,AOTU008_R
3063,25400,29534,AOTU(R),13,LC10a,LC10a_R,AOTU008,AOTU008_R
3064,25400,29622,AOTU(R),20,LC10a,LC10a_R,AOTU002_b,AOTU002_b_R
3065,25400,30280,AOTU(R),1,LC10a,LC10a_R,AOTU059,14368(AOTU)_R
3066,25400,30280,SIP(R),1,LC10a,LC10a_R,AOTU059,14368(AOTU)_R
3067,25400,33122,AOTU(R),13,LC10a,LC10a_R,AOTU007_b,AOTU007_b_R
3068,25400,35728,AOTU(R),11,LC10a,LC10a_R,AOTU007_c,AOTU007_c_R
3069,25400,36047,AOTU(R),6,LC10a,LC10a_R,AOTU002_b,AOTU002_b_R
3070,25400,36409,AOTU(R),1,LC10a,LC10a_R,AOTU001,AOTU001_R
3071,25400,37829,AOTU(R),1,LC10a,LC10a_R,AOTU059,14368(AOTU)_R
3072,25400,38222,AOTU(R),2,LC10a,LC10a_R,AOTU007_c,AOTU007_c_R
3073,25400,45806,AOTU(R),3,LC10a,LC10a_R,AOTU003,AOTU003_R
3074,25400,50539,AOTU(R),1,LC10a,LC10a_R,AOTU060,AOTU060_R
3075,25400,82711,AOTU(R),2,LC10a,LC10a_R,AOTU102m,AOTU102m_R
3076,25400,83962,AOTU(R),1,LC10a,LC10a_R,AOTU018,AOTU018_R
3077,25400,87708,AOTU(R),5,LC10a,LC10a_R,AOTU003,AOTU003_R
3078,25400,519926,AOTU(R),10,LC10a,LC10a_R,AOTU025,AOTU025_R
3079,25400,523317,AOTU(R),30,LC10a,LC10a_R,AOTU041,AOTU041_R
3080,25400,524268,AOTU(R),1,LC10a,LC10a_R,AOTU063_a,AOTU063_a_R
3081,25400,524646,AOTU(R),11,LC10a,LC10a_R,AOTU002_b,AOTU002_b_R
3082,25400,555277,AOTU(R),8,LC10a,LC10a_R,AOTU008,AOTU008_R
3083,25400,555803,AOTU(R),4,LC10a,LC10a_R,AOTU024,AOTU024_R
3084,25400,565505,AOTU(R),10,LC10a,LC10a_R,AOTU008,AOTU008_R
3085,25446,10005,AOTU(R),56,LC10a,LC10a_R,AOTU019,AOTU019_R
3086,25446,10031,AOTU(R),12,LC10a,LC10a_R,AOTU041,AOTU041_R
3087,25446,10212,AOTU(R),8,LC10a,LC10a_R,AOTU042,AOTU042_L
3088,25446,10406,AOTU(R),1,LC10a,LC10a_R,AOTU012,AOTU012_R
3089,25446,10410,AOTU(R),2,LC10a,LC10a_R,AOTU035,AOTU035_R
3090,25446,10526,AOTU(R),5,LC10a,LC10a_R,AOTU035,AOTU035_L
3091,25446,10850,AOTU(R),2,LC10a,LC10a_R,AOTU016_c,AOTU016_c_R
3092,25446,10875,AOTU(R),3,LC10a,LC10a_R,AOTU042,AOTU042_L
3093,25446,10875,SIP(R),2,LC10a,LC10a_R,AOTU042,AOTU042_L
3094,25446,11764,AOTU(R),2,LC10a,LC10a_R,AOTU064,AOTU064_R
3095,25446,12051,AOTU(R),38,LC10a,LC10a_R,AOTU101m,AOTU101m_R
3096,25446,12051,SIP(R),1,LC10a,LC10a_R,AOTU101m,AOTU101m_R
3097,25446,12084,AOTU(R),49,LC10a,LC10a_R,AOTU063_b,AOTU063_b_R
3098,25446,12792,AOTU(R),108,LC10a,LC10a_R,AOTU023,AOTU023_R
3099,25446,12792,SIP(R),3,LC10a,LC10a_R,AOTU023,AOTU023_R
3100,25446,13441,AOTU(R),4,LC10a,LC10a_R,AOTU027,AOTU027_R
3101,25446,14365,AOTU(R),16,LC10a,LC10a_R,AOTU005,AOTU005_R
3102,25446,15712,AOTU(R),2,LC10a,LC10a_R,AOTU103m,AOTU103m_R
3103,25446,17436,AOTU(R),14,LC10a,LC10a_R,AOTU015,AOTU015_R
3104,25446,17461,AOTU(R),7,LC10a,LC10a_R,AOTU015,AOTU015_R
3105,25446,17827,AOTU(R),1,LC10a,LC10a_R,AOTU052,AOTU052_R
3106,25446,17994,AOTU(R),7,LC10a,LC10a_R,AOTU029,AOTU029_R
3107,25446,17994,SIP(R),3,LC10a,LC10a_R,AOTU029,AOTU029_R
3108,25446,18026,AOTU(R),10,LC10a,LC10a_R,AOTU016_a,AOTU016_a_R
3109,25446,18146,AOTU(R),5,LC10a,LC10a_R,AOTU026,AOTU026_R
3110,25446,18335,AOTU(R),8,LC10a,LC10a_R,AOTU015,AOTU015_R
3111,25446,18864,AOTU(R),15,LC10a,LC10a_R,AOTU028,AOTU028_R
3112,25446,18864,SIP(R),1,LC10a,LC10a_R,AOTU028,AOTU028_R
3113,25446,20280,AOTU(R),3,LC10a,LC10a_R,AOTU006,AOTU006_R
3114,25446,20747,AOTU(R),2,LC10a,LC10a_R,AOTU043,AOTU043_R
3115,25446,26320,AOTU(R),4,LC10a,LC10a_R,AOTU008,AOTU008_R
3116,25446,28671,AOTU(R),3,LC10a,LC10a_R,AOTU022,AOTU022_R
3117,25446,28922,AOTU(R),11,LC10a,LC10a_R,AOTU008,AOTU008_R
3118,25446,29534,AOTU(R),4,LC10a,LC10a_R,AOTU008,AOTU008_R
3119,25446,29715,AOTU(R),1,LC10a,LC10a_R,AOTU062,AOTU062_R
3120,25446,30280,AOTU(R),2,LC10a,LC10a_R,AOTU059,14368(AOTU)_R
3121,25446,34357,AOTU(R),8,LC10a,LC10a_R,AOTU008,AOTU008_R
3122,25446,35228,AOTU(R),4,LC10a,LC10a_R,AOTU001,AOTU001_R
3123,25446,36047,AOTU(R),4,LC10a,LC10a_R,AOTU002_b,AOTU002_b_R
3124,25446,36409,AOTU(R),7,LC10a,LC10a_R,AOTU001,AOTU001_R
3125,25446,36979,AOTU(R),2,LC10a,LC10a_R,AOTU007_a,AOTU007_a_R
3126,25446,38915,AOTU(R),2,LC10a,LC10a_R,AOTU020,AOTU020_R
3127,25446,39336,AOTU(R),1,LC10a,LC10a_R,AOTU030,AOTU030_R
3128,25446,42283,AOTU(R),1,LC10a,LC10a_R,AOTU061,AOTU061_R
3129,25446,43873,AOTU(R),7,LC10a,LC10a_R,AOTU059,AOTU059_R
3130,25446,45806,AOTU(R),10,LC10a,LC10a_R,AOTU003,AOTU003_R
3131,25446,45806,SIP(R),1,LC10a,LC10a_R,AOTU003,AOTU003_R
3132,25446,69478,AOTU(R),7,LC10a,LC10a_R,AOTU003,AOTU003_R
3133,25446,71967,AOTU(R),2,LC10a,LC10a_R,AOTU001,AOTU001_R
3134,25446,82711,AOTU(R),2,LC10a,LC10a_R,AOTU102m,AOTU102m_R
3135,25446,87708,AOTU(R),12,LC10a,LC10a_R,AOTU003,AOTU003_R
3136,25446,87708,SIP(R),2,LC10a,LC10a_R,AOTU003,AOTU003_R
3137,25446,141703,AOTU(R),7,LC10a,LC10a_R,AOTU001,AOTU001_R
3138,25446,519926,AOTU(R),40,LC10a,LC10a_R,AOTU025,AOTU025_R
3139,25446,521594,AOTU(R),4,LC10a,LC10a_R,AOTU050,AOTU050_R
3140,25446,523317,AOTU(R),8,LC10a,LC10a_R,AOTU041,AOTU041_R
3141,25446,524268,AOTU(R),56,LC10a,LC10a_R,AOTU063_a,AOTU063_a_R
3142,25446,524268,SIP(R),1,LC10a,LC10a_R,AOTU063_a,AOTU063_a_R
3143,25446,524646,AOTU(R),9,LC10a,LC10a_R,AOTU002_b,AOTU002_b_R
3144,25446,555277,AOTU(R),2,LC10a,LC10a_R,AOTU008,AOTU008_R
3145,25446,555803,AOTU(R),1,LC10a,LC10a_R,AOTU024,AOTU024_R
3146,25446,565505,AOTU(R),1,LC10a,LC10a_R,AOTU008,AOTU008_R
3147,25472,10005,AOTU(R),54,LC10a,LC10a_R,AOTU019,AOTU019_R
3148,25472,10031,AOTU(R),31,LC10a,LC10a_R,AOTU041,AOTU041_R
3149,25472,10212,AOTU(R),6,LC10a,LC10a_R,AOTU042,AOTU042_L
3150,25472,10406,AOTU(R),65,LC10a,LC10a_R,AOTU012,AOTU012_R
3151,25472,10774,AOTU(R),1,LC10a,LC10a_R,AOTU100m,AOTU100m_R
3152,25472,10850,AOTU(R),10,LC10a,LC10a_R,AOTU016_c,AOTU016_c_R
3153,25472,10875,AOTU(R),7,LC10a,LC10a_R,AOTU042,AOTU042_L
3154,25472,12051,AOTU(R),22,LC10a,LC10a_R,AOTU101m,AOTU101m_R
3155,25472,12792,AOTU(R),3,LC10a,LC10a_R,AOTU023,AOTU023_R
3156,25472,13441,AOTU(R),1,LC10a,LC10a_R,AOTU027,AOTU027_R
3157,25472,14365,AOTU(R),9,LC10a,LC10a_R,AOTU005,AOTU005_R
3158,25472,15927,AOTU(R),67,LC10a,LC10a_R,AOTU014,AOTU014_R
3159,25472,17436,AOTU(R),16,LC10a,LC10a_R,AOTU015,AOTU015_R
3160,25472,17461,AOTU(R),2,LC10a,LC10a_R,AOTU015,AOTU015_R
3161,25472,17994,AOTU(R),1,LC10a,LC10a_R,AOTU029,AOTU029_R
3162,25472,18026,AOTU(R),44,LC10a,LC10a_R,AOTU016_a,AOTU016_a_R
3163,25472,18146,AOTU(R),25,LC10a,LC10a_R,AOTU026,AOTU026_R
3164,25472,18335,AOTU(R),4,LC10a,LC10a_R,AOTU015,AOTU015_R
3165,25472,18864,AOTU(R),1,LC10a,LC10a_R,AOTU028,AOTU028_R
3166,25472,20280,AOTU(R),7,LC10a,LC10a_R,AOTU006,AOTU006_R
3167,25472,20447,AOTU(R),13,LC10a,LC10a_R,AOTU008,AOTU008_R
3168,25472,21375,AOTU(R),2,LC10a,LC10a_R,AOTU013,AOTU013_R
3169,25472,23509,AOTU(R),3,LC10a,LC10a_R,AOTU007_c,AOTU007_c_R
3170,25472,23536,AOTU(R),7,LC10a,LC10a_R,AOTU008,AOTU008_R
3171,25472,25860,AOTU(R),1,LC10a,LC10a_R,AOTU059,25860(AOTU)_R
3172,25472,28671,AOTU(R),2,LC10a,LC10a_R,AOTU022,AOTU022_R
3173,25472,28922,AOTU(R),19,LC10a,LC10a_R,AOTU008,AOTU008_R
3174,25472,29534,AOTU(R),8,LC10a,LC10a_R,AOTU008,AOTU008_R
3175,25472,30771,AOTU(R),1,LC10a,LC10a_R,AOTU020,AOTU020_R
3176,25472,34357,AOTU(R),6,LC10a,LC10a_R,AOTU008,AOTU008_R
3177,25472,35728,AOTU(R),8,LC10a,LC10a_R,AOTU007_c,AOTU007_c_R
3178,25472,36979,AOTU(R),13,LC10a,LC10a_R,AOTU007_a,AOTU007_a_R
3179,25472,38222,AOTU(R),2,LC10a,LC10a_R,AOTU007_c,AOTU007_c_R
3180,25472,39336,AOTU(R),1,LC10a,LC10a_R,AOTU030,AOTU030_R
3181,25472,41631,AOTU(R),6,LC10a,LC10a_R,AOTU007_a,AOTU007_a_R
3182,25472,43873,AOTU(R),1,LC10a,LC10a_R,AOTU059,AOTU059_R
3183,25472,45806,AOTU(R),10,LC10a,LC10a_R,AOTU003,AOTU003_R
3184,25472,69478,AOTU(R),11,LC10a,LC10a_R,AOTU003,AOTU003_R
3185,25472,71967,AOTU(R),2,LC10a,LC10a_R,AOTU001,AOTU001_R
3186,25472,82711,AOTU(R),5,LC10a,LC10a_R,AOTU102m,AOTU102m_R
3187,25472,87420,AOTU(R),2,LC10a,LC10a_R,AOTU008,AOTU008_R
3188,25472,87708,AOTU(R),7,LC10a,LC10a_R,AOTU003,AOTU003_R
3189,25472,141703,AOTU(R),8,LC10a,LC10a_R,AOTU001,AOTU001_R
3190,25472,519926,AOTU(R),78,LC10a,LC10a_R,AOTU025,AOTU025_R
3191,25472,521594,AOTU(R),1,LC10a,LC10a_R,AOTU050,AOTU050_R
3192,25472,523317,AOTU(R),30,LC10a,LC10a_R,AOTU041,AOTU041_R
3193,25472,524268,AOTU(R),1,LC10a,LC10a_R,AOTU063_a,AOTU063_a_R
3194,25472,524646,AOTU(R),3,LC10a,LC10a_R,AOTU002_b,AOTU002_b_R
3195,25472,555277,AOTU(R),8,LC10a,LC10a_R,AOTU008,AOTU008_R
3196,25472,555803,AOTU(R),2,LC10a,LC10a_R,AOTU024,AOTU024_R
3197,25472,565505,AOTU(R),3,LC10a,LC10a_R,AOTU008,AOTU008_R
3198,25641,10005,AOTU(R),52,LC10a,LC10a_R,AOTU019,AOTU019_R
3199,25641,10005,SIP(R),2,LC10a,LC10a_R,AOTU019,AOTU019_R
3200,25641,10031,AOTU(R),22,LC10a,LC10a_R,AOTU041,AOTU041_R
3201,25641,10212,AOTU(R),12,LC10a,LC10a_R,AOTU042,AOTU042_L
3202,25641,10526,AOTU(R),1,LC10a,LC10a_R,AOTU035,AOTU035_L
3203,25641,10875,AOTU(R),20,LC10a,LC10a_R,AOTU042,AOTU042_L
3204,25641,10875,SIP(R),1,LC10a,LC10a_R,AOTU042,AOTU042_L
3205,25641,12051,AOTU(R),30,LC10a,LC10a_R,AOTU101m,AOTU101m_R
3206,25641,12051,SIP(R),1,LC10a,LC10a_R,AOTU101m,AOTU101m_R
3207,25641,12084,AOTU(R),40,LC10a,LC10a_R,AOTU063_b,AOTU063_b_R
3208,25641,12084,SIP(R),1,LC10a,LC10a_R,AOTU063_b,AOTU063_b_R
3209,25641,12792,AOTU(R),76,LC10a,LC10a_R,AOTU023,AOTU023_R
3210,25641,12792,SIP(R),2,LC10a,LC10a_R,AOTU023,AOTU023_R
3211,25641,14365,AOTU(R),52,LC10a,LC10a_R,AOTU005,AOTU005_R
3212,25641,15606,AOTU(R),1,LC10a,LC10a_R,AOTU050,AOTU050_R
3213,25641,15712,AOTU(R),2,LC10a,LC10a_R,AOTU103m,AOTU103m_R
3214,25641,15927,AOTU(R),2,LC10a,LC10a_R,AOTU014,AOTU014_R
3215,25641,16432,AOTU(R),3,LC10a,LC10a_R,AOTU065,AOTU065_R
3216,25641,17436,AOTU(R),15,LC10a,LC10a_R,AOTU015,AOTU015_R
3217,25641,17436,SIP(R),3,LC10a,LC10a_R,AOTU015,AOTU015_R
3218,25641,17827,AOTU(R),3,LC10a,LC10a_R,AOTU052,AOTU052_R
3219,25641,17994,AOTU(R),5,LC10a,LC10a_R,AOTU029,AOTU029_R
3220,25641,18026,AOTU(R),12,LC10a,LC10a_R,AOTU016_a,AOTU016_a_R
3221,25641,18146,AOTU(R),20,LC10a,LC10a_R,AOTU026,AOTU026_R
3222,25641,18335,AOTU(R),3,LC10a,LC10a_R,AOTU015,AOTU015_R
3223,25641,18864,AOTU(R),9,LC10a,LC10a_R,AOTU028,AOTU028_R
3224,25641,20280,AOTU(R),16,LC10a,LC10a_R,AOTU006,AOTU006_R
3225,25641,20447,AOTU(R),1,LC10a,LC10a_R,AOTU008,AOTU008_R
3226,25641,20747,AOTU(R),3,LC10a,LC10a_R,AOTU043,AOTU043_R
3227,25641,21375,AOTU(R),9,LC10a,LC10a_R,AOTU013,AOTU013_R
3228,25641,28922,AOTU(R),23,LC10a,LC10a_R,AOTU008,AOTU008_R
3229,25641,29534,AOTU(R),2,LC10a,LC10a_R,AOTU008,AOTU008_R
3230,25641,34357,AOTU(R),16,LC10a,LC10a_R,AOTU008,AOTU008_R
3231,25641,35228,AOTU(R),5,LC10a,LC10a_R,AOTU001,AOTU001_R
3232,25641,36409,AOTU(R),1,LC10a,LC10a_R,AOTU001,AOTU001_R
3233,25641,36578,AOTU(R),2,LC10a,LC10a_R,AOTU062,AOTU062_R
3234,25641,36979,AOTU(R),1,LC10a,LC10a_R,AOTU007_a,AOTU007_a_R
3235,25641,41631,AOTU(R),1,LC10a,LC10a_R,AOTU007_a,AOTU007_a_R
3236,25641,45806,AOTU(R),11,LC10a,LC10a_R,AOTU003,AOTU003_R
3237,25641,46817,AOTU(R),2,LC10a,LC10a_R,AOTU061,AOTU061_R
3238,25641,54864,AOTU(R),1,LC10a,LC10a_R,AOTU058,AOTU058_R
3239,25641,69478,AOTU(R),10,LC10a,LC10a_R,AOTU003,AOTU003_R
3240,25641,71967,AOTU(R),18,LC10a,LC10a_R,AOTU001,AOTU001_R
3241,25641,71967,SIP(R),1,LC10a,LC10a_R,AOTU001,AOTU001_R
3242,25641,82711,AOTU(R),7,LC10a,LC10a_R,AOTU102m,AOTU102m_R
3243,25641,87420,AOTU(R),4,LC10a,LC10a_R,AOTU008,AOTU008_R
3244,25641,87708,AOTU(R),2,LC10a,LC10a_R,AOTU003,AOTU003_R
3245,25641,97375,AOTU(R),7,LC10a,LC10a_R,AOTU004,AOTU004_R
3246,25641,141703,AOTU(R),3,LC10a,LC10a_R,AOTU001,AOTU001_R
3247,25641,519926,AOTU(R),81,LC10a,LC10a_R,AOTU025,AOTU025_R
3248,25641,521594,AOTU(R),3,LC10a,LC10a_R,AOTU050,AOTU050_R
3249,25641,523317,AOTU(R),12,LC10a,LC10a_R,AOTU041,AOTU041_R
3250,25641,524268,AOTU(R),46,LC10a,LC10a_R,AOTU063_a,AOTU063_a_R
3251,25641,524268,SIP(R),1,LC10a,LC10a_R,AOTU063_a,AOTU063_a_R
3252,25641,555803,AOTU(R),3,LC10a,LC10a_R,AOTU024,AOTU024_R
3253,25711,10005,AOTU(R),79,LC10a,LC10a_R,AOTU019,AOTU019_R
3254,25711,10031,AOTU(R),42,LC10a,LC10a_R,AOTU041,AOTU041_R
3255,25711,10406,AOTU(R),51,LC10a,LC10a_R,AOTU012,AOTU012_R
3256,25711,11787,AOTU(R),1,LC10a,LC10a_R,AOTU033,AOTU033_R
3257,25711,12051,AOTU(R),3,LC10a,LC10a_R,AOTU101m,AOTU101m_R
3258,25711,12084,AOTU(R),2,LC10a,LC10a_R,AOTU063_b,AOTU063_b_R
3259,25711,12792,AOTU(R),1,LC10a,LC10a_R,AOTU023,AOTU023_R
3260,25711,13330,AOTU(R),1,LC10a,LC10a_R,AOTU050,AOTU050_R
3261,25711,13441,AOTU(R),2,LC10a,LC10a_R,AOTU027,AOTU027_R
3262,25711,14751,AOTU(R),38,LC10a,LC10a_R,AOTU008,AOTU008_R
3263,25711,15712,AOTU(R),1,LC10a,LC10a_R,AOTU103m,AOTU103m_R
3264,25711,15927,AOTU(R),85,LC10a,LC10a_R,AOTU014,AOTU014_R
3265,25711,16340,AOTU(R),1,LC10a,LC10a_R,AOTU059,14368(AOTU)_R
3266,25711,17953,AOTU(R),30,LC10a,LC10a_R,AOTU002_c,AOTU002_c_R
3267,25711,18138,AOTU(R),6,LC10a,LC10a_R,AOTU015,AOTU015_R
3268,25711,18720,AOTU(R),21,LC10a,LC10a_R,AOTU017,AOTU017_R
3269,25711,19066,AOTU(R),6,LC10a,LC10a_R,AOTU016_b,AOTU016_b_R
3270,25711,19929,AOTU(R),1,LC10a,LC10a_R,AOTU050,AOTU050_R
3271,25711,19961,AOTU(R),18,LC10a,LC10a_R,AOTU017,AOTU017_R
3272,25711,20205,AOTU(R),17,LC10a,LC10a_R,AOTU016_b,AOTU016_b_R
3273,25711,20447,AOTU(R),1,LC10a,LC10a_R,AOTU008,AOTU008_R
3274,25711,20582,AOTU(R),11,LC10a,LC10a_R,AOTU008,AOTU008_R
3275,25711,21241,AOTU(R),28,LC10a,LC10a_R,AOTU016_b,AOTU016_b_R
3276,25711,21271,AOTU(R),12,LC10a,LC10a_R,AOTU016_b,AOTU016_b_R
3277,25711,22315,AOTU(R),1,LC10a,LC10a_R,AOTU008,AOTU008_R
3278,25711,22434,AOTU(R),19,LC10a,LC10a_R,AOTU002_a,AOTU002_a_R
3279,25711,23509,AOTU(R),21,LC10a,LC10a_R,AOTU007_c,AOTU007_c_R
3280,25711,23536,AOTU(R),2,LC10a,LC10a_R,AOTU008,AOTU008_R
3281,25711,25023,AOTU(R),26,LC10a,LC10a_R,AOTU008,AOTU008_R
3282,25711,26199,AOTU(R),28,LC10a,LC10a_R,AOTU002_c,AOTU002_c_R
3283,25711,26320,AOTU(R),19,LC10a,LC10a_R,AOTU008,AOTU008_R
3284,25711,28227,AOTU(R),10,LC10a,LC10a_R,AOTU002_a,AOTU002_a_R
3285,25711,28671,AOTU(R),3,LC10a,LC10a_R,AOTU022,AOTU022_R
3286,25711,29534,AOTU(R),2,LC10a,LC10a_R,AOTU008,AOTU008_R
3287,25711,29622,AOTU(R),17,LC10a,LC10a_R,AOTU002_b,AOTU002_b_R
3288,25711,33122,AOTU(R),13,LC10a,LC10a_R,AOTU007_b,AOTU007_b_R
3289,25711,34350,AOTU(R),14,LC10a,LC10a_R,AOTU002_a,AOTU002_a_R
3290,25711,35228,AOTU(R),4,LC10a,LC10a_R,AOTU001,AOTU001_R
3291,25711,35728,AOTU(R),15,LC10a,LC10a_R,AOTU007_c,AOTU007_c_R
3292,25711,36409,AOTU(R),1,LC10a,LC10a_R,AOTU001,AOTU001_R
3293,25711,37919,AOTU(R),1,LC10a,LC10a_R,AOTU051,37919(AOTU051-like)_R
3294,25711,38222,AOTU(R),7,LC10a,LC10a_R,AOTU007_c,AOTU007_c_R
3295,25711,38915,AOTU(R),1,LC10a,LC10a_R,AOTU020,AOTU020_R
3296,25711,83962,AOTU(R),6,LC10a,LC10a_R,AOTU018,AOTU018_R
3297,25711,141703,AOTU(R),4,LC10a,LC10a_R,AOTU001,AOTU001_R
3298,25711,523317,AOTU(R),39,LC10a,LC10a_R,AOTU041,AOTU041_R
3299,25711,555277,AOTU(R),1,LC10a,LC10a_R,AOTU008,AOTU008_R
3300,25711,555803,AOTU(R),8,LC10a,LC10a_R,AOTU024,AOTU024_R
3301,25711,565505,AOTU(R),12,LC10a,LC10a_R,AOTU008,AOTU008_R
3302,25952,10005,AOTU(R),2,LC10a,LC10a_R,AOTU019,AOTU019_R
3303,25952,10031,AOTU(R),6,LC10a,LC10a_R,AOTU041,AOTU041_R
3304,25952,10212,AOTU(R),32,LC10a,LC10a_R,AOTU042,AOTU042_L
3305,25952,10406,AOTU(R),6,LC10a,LC10a_R,AOTU012,AOTU012_R
3306,25952,10526,AOTU(R),1,LC10a,LC10a_R,AOTU035,AOTU035_L
3307,25952,10875,AOTU(R),13,LC10a,LC10a_R,AOTU042,AOTU042_L
3308,25952,12051,AOTU(R),29,LC10a,LC10a_R,AOTU101m,AOTU101m_R
3309,25952,12084,AOTU(R),6,LC10a,LC10a_R,AOTU063_b,AOTU063_b_R
3310,25952,12792,AOTU(R),10,LC10a,LC10a_R,AOTU023,AOTU023_R
3311,25952,14365,AOTU(R),47,LC10a,LC10a_R,AOTU005,AOTU005_R
3312,25952,14365,CentralBrain-unspecified,2,LC10a,LC10a_R,AOTU005,AOTU005_R
3313,25952,15927,AOTU(R),21,LC10a,LC10a_R,AOTU014,AOTU014_R
3314,25952,17436,AOTU(R),1,LC10a,LC10a_R,AOTU015,AOTU015_R
3315,25952,18026,AOTU(R),17,LC10a,LC10a_R,AOTU016_a,AOTU016_a_R
3316,25952,18146,AOTU(R),36,LC10a,LC10a_R,AOTU026,AOTU026_R
3317,25952,18146,CentralBrain-unspecified,2,LC10a,LC10a_R,AOTU026,AOTU026_R
3318,25952,20280,AOTU(R),47,LC10a,LC10a_R,AOTU006,AOTU006_R
3319,25952,21375,AOTU(R),5,LC10a,LC10a_R,AOTU013,AOTU013_R
3320,25952,27273,AOTU(R),2,LC10a,LC10a_R,AOTU059,14368(AOTU)_R
3321,25952,28671,AOTU(R),4,LC10a,LC10a_R,AOTU022,AOTU022_R
3322,25952,28922,AOTU(R),11,LC10a,LC10a_R,AOTU008,AOTU008_R
3323,25952,29534,AOTU(R),1,LC10a,LC10a_R,AOTU008,AOTU008_R
3324,25952,30771,AOTU(R),1,LC10a,LC10a_R,AOTU020,AOTU020_R
3325,25952,34357,AOTU(R),17,LC10a,LC10a_R,AOTU008,AOTU008_R
3326,25952,35228,AOTU(R),7,LC10a,LC10a_R,AOTU001,AOTU001_R
3327,25952,36409,AOTU(R),1,LC10a,LC10a_R,AOTU001,AOTU001_R
3328,25952,41631,AOTU(R),2,LC10a,LC10a_R,AOTU007_a,AOTU007_a_R
3329,25952,43873,AOTU(R),2,LC10a,LC10a_R,AOTU059,AOTU059_R
3330,25952,45806,AOTU(R),12,LC10a,LC10a_R,AOTU003,AOTU003_R
3331,25952,54864,AOTU(R),4,LC10a,LC10a_R,AOTU058,AOTU058_R
3332,25952,69478,AOTU(R),28,LC10a,LC10a_R,AOTU003,AOTU003_R
3333,25952,71967,AOTU(R),13,LC10a,LC10a_R,AOTU001,AOTU001_R
3334,25952,82711,AOTU(R),4,LC10a,LC10a_R,AOTU102m,AOTU102m_R
3335,25952,83962,AOTU(R),1,LC10a,LC10a_R,AOTU018,AOTU018_R
3336,25952,87420,AOTU(R),25,LC10a,LC10a_R,AOTU008,AOTU008_R
3337,25952,87708,AOTU(R),8,LC10a,LC10a_R,AOTU003,AOTU003_R
3338,25952,87720,AOTU(R),5,LC10a,LC10a_R,AOTU004,AOTU004_R
3339,25952,97375,AOTU(R),2,LC10a,LC10a_R,AOTU004,AOTU004_R
3340,25952,108026,AOTU(R),4,LC10a,LC10a_R,AOTU004,AOTU004_R
3341,25952,124940,AOTU(R),1,LC10a,LC10a_R,AOTU037,AOTU037_R
3342,25952,141703,AOTU(R),8,LC10a,LC10a_R,AOTU001,AOTU001_R
3343,25952,519926,AOTU(R),115,LC10a,LC10a_R,AOTU025,AOTU025_R
3344,25952,523317,AOTU(R),8,LC10a,LC10a_R,AOTU041,AOTU041_R
3345,25952,524268,AOTU(R),2,LC10a,LC10a_R,AOTU063_a,AOTU063_a_R
3346,25952,524646,AOTU(R),1,LC10a,LC10a_R,AOTU002_b,AOTU002_b_R
3347,25952,555803,AOTU(R),6,LC10a,LC10a_R,AOTU024,AOTU024_R
3348,26373,10005,AOTU(R),6,LC10a,LC10a_R,AOTU019,AOTU019_R
